replicate,regime,truth_informative,raw_pr,residual_pr,expansion_log2,raw_seed_spearman,residual_seed_spearman,preference_accuracy,residual_truth_spearman,residual_pr_null_median,residual_pr_null_ratio,residual_pr_null_lower_tail_p,expansion_only_pass,reproducibility_axis_pass,residual_structure_axis_pass,coherence_gate_pass,coherence_composite_score
148,seed_unstable_noise,False,1.0670839667103815,18.17425131709718,4.090150325435067,0.9195932599239721,0.002075372730310034,0.49736842105263157,-0.012469465426643504,18.293057347403337,0.993505403276778,0.1,True,False,False,False,1.9509087160755114e-05
148,good_high_dimensional_interactions,True,1.107839224740286,18.346790676900216,4.049707290410915,0.9965363394670828,0.9405195187095218,0.9385964912280702,0.9858137888950064,18.321962409579395,1.0013551096092108,0.7,True,True,False,False,0.0
149,good_correlated_interactions,True,1.0938548444931817,3.992570715811879,1.8678966567382855,0.9971036660791414,0.9352379509710065,0.9246929824561404,0.9846659524296436,18.04772750773092,0.22122290543790749,0.025,True,True,True,True,2.035477431699377
149,generic_ligand_effect_independent_noise,False,1.0936715914451034,18.31617050309937,4.06586640538125,0.997082044401932,0.9393050695454108,0.4994298245614035,-0.002714667482798041,18.34222899591225,0.9985793170056547,0.4,True,True,False,False,0.0019265800880211362
149,target_correlated_artifact,False,1.094852964712587,4.055129114332706,1.8890107167778023,0.9971162110418426,0.937321080130437,0.4869078947368421,-0.03824568008892882,18.133568363530596,0.22362554534430168,0.025,True,True,True,True,2.0254037832152467
149,shuffled_box_labels,False,1.0938548444931817,3.992570715811877,1.8678966567382849,0.9971036660791414,0.9352379509710065,0.4724342105263158,-0.08685625551330572,18.04772750773092,0.2212229054379074,0.025,True,True,True,True,2.0354774316993773
149,seed_unstable_noise,False,1.0603460328760645,18.37493245355076,4.1151318913670325,0.9293901357626969,-0.006994681024790376,0.5027302631578947,0.009105310306589738,18.327519239037105,1.0025869957573235,0.8,True,False,False,False,0.0
149,good_high_dimensional_interactions,True,1.094790126381584,18.311864831025897,4.064052485089199,0.9971176325642105,0.9394703280921259,0.9382785087719299,0.9854798304902327,18.318238751865987,0.9996520451050764,0.45,True,True,False,False,0.0004716894098722824
150,good_correlated_interactions,True,1.1099742426087111,3.9634836414959986,1.8362428233104446,0.9966443302451642,0.9381192292005124,0.9263706140350877,0.9852207140187796,18.056961121250758,0.21949892979674637,0.025,True,True,True,True,2.0523367488901987
150,generic_ligand_effect_independent_noise,False,1.1106213886920275,18.260272208976843,4.039269281690127,0.9966372032105817,0.9384337649705271,0.5013706140350878,0.003961746692835793,18.314680428211144,0.9970292564236888,0.225,True,True,False,False,0.004027997754048435
150,target_correlated_artifact,False,1.1092004462534746,3.924459993191368,1.8229740504987455,0.9966365207018938,0.9364621132564248,0.4988925438596491,0.004543657587821805,18.08118856223223,0.21704657189343918,0.025,True,True,True,True,2.063890819427934
150,shuffled_box_labels,False,1.109974242608711,3.9634836414959986,1.836242823310445,0.9966443302451642,0.9381192292005124,0.4980372807017544,-0.005458987350357936,18.056961121250758,0.21949892979674637,0.025,True,True,True,True,2.0523367488901987
150,seed_unstable_noise,False,1.0708790136273805,18.33945289085028,4.09808319978373,0.9211528790001399,0.008947201892873284,0.4994078947368421,0.00652179586069657,18.328794835768054,1.0005814924100425,0.625,True,False,False,False,0.0
150,good_high_dimensional_interactions,True,1.1105668906372916,18.394268717054647,4.049888125948466,0.9966806084302366,0.9402623892443835,0.9380043859649123,0.9859285268926706,18.316255326345523,1.004259243459929,0.85,True,True,False,False,0.0
151,good_correlated_interactions,True,1.1015166001920549,3.8442454366724306,1.8032092111675935,0.9968484571326873,0.9377450082084963,0.9242105263157895,0.9859714686249074,18.089431239927826,0.21251333918046217,0.025,True,True,True,True,2.0952737164602566
151,generic_ligand_effect_independent_noise,False,1.1030463375532873,18.348611771717273,4.05610561199534,0.9968389843542641,0.9398255569506897,0.49583333333333335,-0.008582003375455765,18.343628610005617,1.0002716562691931,0.6,True,True,False,False,0.0
151,target_correlated_artifact,False,1.1012566313656356,3.890720731816438,1.820886723695932,0.9968321988181663,0.9364479482985888,0.4940021929824561,-0.023211408563491846,18.124056467668805,0.21467162932078857,0.025,True,True,True,True,2.078723930035036
151,shuffled_box_labels,False,1.1015166001920547,3.844245436672431,1.8032092111675941,0.9968484571326873,0.9377450082084963,0.5280263157894737,0.12155705793247676,18.089431239927826,0.2125133391804622,0.025,True,True,True,True,2.0952737164602566
151,seed_unstable_noise,False,1.0666619160303177,18.330889852665763,4.103101937476564,0.9230373894915082,-0.0022750913604068076,0.4992763157894737,0.00020272120716928395,18.3241711745335,1.0003666565908094,0.55,True,False,False,False,0.0
151,good_high_dimensional_interactions,True,1.1025627402029932,18.282548506123383,4.051534531385525,0.9967941562423411,0.9376207233357283,0.9377741228070176,0.9852507168131589,18.334028616629407,0.9971921004607067,0.225,True,True,False,False,0.003803590415138412
152,good_correlated_interactions,True,1.105391383344123,3.794576644897852,1.7793816636129032,0.9961417773561391,0.9345438950010189,0.9236951754385965,0.9845163463082286,18.05827882797939,0.21012947474365928,0.025,True,True,True,True,2.103330799222688
152,generic_ligand_effect_independent_noise,False,1.10742625398543,18.379814089856673,4.052839639200405,0.9961535351687667,0.9390962847395431,0.4956359649122807,-0.01216264972235948,18.326189700064326,1.0029261068814626,0.85,True,True,False,False,0.0
152,target_correlated_artifact,False,1.1055976994500314,3.8195774404702014,1.7885865230053213,0.9962777368845241,0.938505668155986,0.49336622807017544,-0.01693818027819206,18.09354640206132,0.2111016467194653,0.025,True,True,True,True,2.1059975804288635
152,shuffled_box_labels,False,1.105391383344123,3.7945766448978504,1.7793816636129027,0.9961417773561391,0.9345438950010189,0.4947697368421053,0.0041185447495501815,18.05827882797939,0.21012947474365917,0.025,True,True,True,True,2.1033307992226886
152,seed_unstable_noise,False,1.0691096323723486,18.31426333257316,4.098485964053093,0.9109316687384079,0.0077354083277496564,0.49662280701754385,-0.0067043833735284655,18.323495551546312,0.999496154052747,0.425,True,False,False,False,5.6242547525012875e-06
152,good_high_dimensional_interactions,True,1.1066770080237849,18.249582292518163,4.043557315785032,0.9961424017186675,0.9375486882465136,0.9370833333333334,0.9853761180867635,18.327815393443203,0.9957314552091665,0.175,True,True,False,False,0.005785977865732136
153,good_correlated_interactions,True,1.1144071971026863,3.813147395589134,1.7747058185600955,0.9961976594775138,0.9358567196544784,0.9303728070175439,0.9852379534531028,18.0710771222233,0.21100830735207438,0.025,True,True,True,True,2.1006504741633623
153,generic_ligand_effect_independent_noise,False,1.1155963489851346,18.328856352853755,4.038229747212376,0.9962331577689144,0.939398282314977,0.5022258771929825,0.01071685041739204,18.31382018285795,1.0008210285918326,0.7,True,True,False,False,0.0
153,target_correlated_artifact,False,1.1135811030228724,3.9424696350188078,1.8238930087796708,0.9962114122581534,0.9325701454678835,0.501140350877193,-0.008483062117329234,18.043297370332024,0.21850050764564108,0.025,True,True,True,True,2.0463307091488345
153,shuffled_box_labels,False,1.1144071971026865,3.813147395589135,1.7747058185600955,0.9961976594775138,0.9358567196544784,0.43649122807017543,-0.21474039078494347,18.0710771222233,0.21100830735207443,0.025,True,True,True,True,2.100650474163362
153,seed_unstable_noise,False,1.073079642814979,18.437047715803985,4.1027785982019305,0.9097267813148523,0.0002766554256364521,0.5012171052631579,0.008894656631343931,18.308791451790295,1.0070051736812562,0.975,True,False,False,False,0.0
153,good_high_dimensional_interactions,True,1.1143953622570988,18.25967793528462,4.034328255090698,0.9962110408524419,0.9382486271646988,0.9407127192982456,0.9857825718672153,18.323644939404417,0.9965090458622543,0.3,True,True,False,False,0.004733645992393215
154,good_correlated_interactions,True,1.123683514729925,3.8325451990944495,1.7700670484398404,0.9963614503864089,0.9348567281342961,0.9267214912280701,0.9850595261779463,18.054271996477627,0.21227913259765754,0.025,True,True,True,True,2.0903074252692626
154,generic_ligand_effect_independent_noise,False,1.1253201574524179,18.225265549108588,4.017532418674354,0.99623823734525,0.9395314632924422,0.5048464912280701,0.008223637052122798,18.33511947820031,0.9940085512274773,0.1,True,True,False,False,0.008145579825222817
154,target_correlated_artifact,False,1.1237934123564624,3.7888116007774446,1.7533685549996962,0.996239153510082,0.9342883570479423,0.4953618421052632,-0.02184927553276124,18.095885247462096,0.20937420573601484,0.025,True,True,True,True,2.1076091370263286
154,shuffled_box_labels,False,1.1236835147299244,3.83254519909445,1.7700670484398413,0.9963614503864089,0.9348567281342961,0.5066118421052631,0.020491378382610444,18.054271996477627,0.21227913259765754,0.025,True,True,True,True,2.0903074252692626
154,seed_unstable_noise,False,1.0820954547934714,18.400317037426706,4.087830949904501,0.9103288689678698,0.004835164847386771,0.4984429824561403,-0.005012663927003732,18.320609103850153,1.0043507250836874,0.85,True,False,False,False,0.0
154,good_high_dimensional_interactions,True,1.1249272717465475,18.199984268111198,4.016033566224522,0.9962065849333396,0.9376111505545915,0.9375109649122807,0.9857914292213696,18.33670772782389,0.9925437291283632,0.05,True,True,False,False,0.010123790297865361
155,good_correlated_interactions,True,1.1107667116353779,3.9532186577134123,1.8314719076678412,0.9963945791031312,0.9359091677073478,0.9295065789473684,0.984467655810196,18.08464171558765,0.21859535399620464,0.025,True,True,True,True,2.0530715179815338
155,generic_ligand_effect_independent_noise,False,1.1111697205219024,18.361313727395405,4.046518188835429,0.9964341891702928,0.938686108316364,0.49950657894736844,-0.0001421181520412126,18.342916204580572,1.0010029769863005,0.65,True,True,False,False,0.0
155,target_correlated_artifact,False,1.1108821461668519,4.018164617989798,1.8548309013877389,0.9963560867931435,0.9347352437308512,0.49975877192982454,0.003286576600874312,18.12721686005781,0.22166472928580516,0.025,True,True,True,True,2.031692727429419
155,shuffled_box_labels,False,1.1107667116353777,3.953218657713412,1.8314719076678414,0.9963945791031312,0.9359091677073478,0.4850986842105263,-0.06301372376045708,18.08464171558765,0.2185953539962046,0.025,True,True,True,True,2.053071517981534
155,seed_unstable_noise,False,1.070711117618706,18.307575127614616,4.0957995236602756,0.9144901520398238,0.005941763031052116,0.5078070175438596,0.019107461049885647,18.33271335412973,0.9986287776375747,0.325,True,False,False,False,1.1762392869815016e-05
155,good_high_dimensional_interactions,True,1.1114280899130704,18.46571495242831,4.054362608414563,0.9963468936913725,0.939331303310344,0.9414144736842105,0.9854715691918573,18.331813480682275,1.0073043221766977,0.975,True,True,False,False,0.0
156,good_correlated_interactions,True,1.0962121937453007,3.803055507624214,1.7946319082811746,0.9970339504479595,0.9358689514661345,0.9248245614035088,0.9853238455574419,18.138617290762596,0.20966623015752064,0.025,True,True,True,True,2.109292871242417
156,generic_ligand_effect_independent_noise,False,1.0970038589753417,18.400974152137376,4.0681416390474725,0.9970083474474647,0.9393955882774044,0.49953947368421053,-0.00385547282015487,18.344741850613442,1.0030653089578392,0.825,True,True,False,False,0.0
156,target_correlated_artifact,False,1.096452924700019,3.8317245351243434,1.8051499762055176,0.9970586750711661,0.9378630113429146,0.5161732456140351,0.042979300881394324,18.090669269741767,0.21180667657958013,0.025,True,True,True,True,2.1000441241325514
156,shuffled_box_labels,False,1.0962121937453002,3.8030555076242143,1.7946319082811755,0.9970339504479595,0.9358689514661345,0.46346491228070175,-0.09552647994549132,18.138617290762596,0.20966623015752064,0.025,True,True,True,True,2.109292871242417
156,seed_unstable_noise,False,1.0632707028397124,18.328392580250267,4.107499414594721,0.9295356894887771,0.007686748767759861,0.505328947368421,0.019053691450235367,18.331439633623987,0.9998337799193834,0.475,True,False,False,False,1.8434731273475593e-06
156,good_high_dimensional_interactions,True,1.0964087033830818,18.335974988355,4.063819390597443,0.9969975709309633,0.9368384239023267,0.9382127192982456,0.9854009262060648,18.326854150447925,1.000497676133187,0.55,True,True,False,False,0.0
157,good_correlated_interactions,True,1.094277332020651,3.8518554246976127,1.8155751352132983,0.9967247234752032,0.9373019921582249,0.921875,0.9851055328516227,18.115877796129457,0.21262317333143965,0.025,True,True,True,True,2.09358514885516
157,generic_ligand_effect_independent_noise,False,1.0955911360127224,18.278483458891284,4.060364972850056,0.9967514964382759,0.9385012071913109,0.5046162280701755,0.012762600154759116,18.31094577280888,0.9982271634507377,0.275,True,True,False,False,0.0024024995912382617
157,target_correlated_artifact,False,1.0948899591216512,3.875536173526413,1.8236100380703915,0.9965858885127592,0.9349832434758383,0.4988377192982456,-0.007104440669536032,18.05408590098744,0.21466255310740748,0.025,True,True,True,True,2.075529615182168
157,shuffled_box_labels,False,1.0942773320206511,3.8518554246976127,1.8155751352132978,0.9967247234752032,0.9373019921582249,0.5441776315789474,0.15219980435872182,18.115877796129457,0.21262317333143965,0.025,True,True,True,True,2.09358514885516
157,seed_unstable_noise,False,1.0614751526617043,18.331765679193325,4.110203244385946,0.9197315070907283,-0.010588394741085012,0.5048026315789473,0.0078153567200017,18.29060796908334,1.0022502100629762,0.75,True,False,False,False,0.0
157,good_high_dimensional_interactions,True,1.095657550523915,18.301127856364456,4.062063703943265,0.9966405620837736,0.938004788905217,0.9344956140350877,0.985846461909684,18.298663317815254,1.0001346840753556,0.575,True,True,False,False,0.0
158,good_correlated_interactions,True,1.1030460664809152,3.979415965149776,1.8510636672473522,0.9964408040927822,0.9343672699584122,0.919923245614035,0.9846294443861702,18.066893799098633,0.2202601072104775,0.025,True,True,True,True,2.0394620082504433
158,generic_ligand_effect_independent_noise,False,1.103951881435926,18.278523497733104,4.049400342057819,0.9965569028624881,0.9393733780042683,0.503125,0.0034847943086457715,18.29709172571246,0.9989851814562825,0.45,True,True,False,False,0.0013760101572895711
158,target_correlated_artifact,False,1.1021096957630234,3.988892093726344,1.855720270474656,0.9965470018342775,0.9301949676127925,0.4936513157894737,-0.008610848902569974,18.065616218886333,0.22080022321941264,0.025,True,True,True,True,2.027068282552629
