support_kind,surface,support_id,target_a,target_b,correlation,percentile_rank
random,raw,11,IGF1R,SRC,0.759157166112139,0.53968253968254
random,raw,11,JAK2,KDR,0.503399516878534,0.0158730158730159
random,raw,11,JAK2,KIT,0.715886340294616,0.35978835978836
random,raw,11,JAK2,LCK,0.811044229818048,0.767195767195767
random,raw,11,JAK2,MAP2K1,0.754359474909756,0.507936507936508
random,raw,11,JAK2,MAPK1,0.805031559361442,0.735449735449735
random,raw,11,JAK2,MAPK14,0.745503152715965,0.44973544973545
random,raw,11,JAK2,MAPKAPK2,0.829374256355155,0.851851851851852
random,raw,11,JAK2,MET,0.671030633809253,0.248677248677249
random,raw,11,JAK2,PLK1,0.837454494658814,0.883597883597884
random,raw,11,JAK2,ROCK1,0.805236029368709,0.740740740740741
random,raw,11,JAK2,SRC,0.793987685781039,0.708994708994709
random,raw,11,KDR,KIT,0.699137628652765,0.296296296296296
random,raw,11,KDR,LCK,0.489990242482886,0.00529100529100529
random,raw,11,KDR,MAP2K1,0.571691282434434,0.0740740740740741
random,raw,11,KDR,MAPK1,0.543633370910622,0.0529100529100529
random,raw,11,KDR,MAPK14,0.561041844580982,0.0687830687830688
random,raw,11,KDR,MAPKAPK2,0.601310939471174,0.121693121693122
random,raw,11,KDR,MET,0.761281165374082,0.544973544973545
random,raw,11,KDR,PLK1,0.545793419780209,0.0582010582010582
random,raw,11,KDR,ROCK1,0.525005304893081,0.0211640211640212
random,raw,11,KDR,SRC,0.490948661907404,0.0105820105820106
random,raw,11,KIT,LCK,0.706311029340294,0.312169312169312
random,raw,11,KIT,MAP2K1,0.707542827987956,0.328042328042328
random,raw,11,KIT,MAPK1,0.726368601484505,0.386243386243386
random,raw,11,KIT,MAPK14,0.711965043065266,0.343915343915344
random,raw,11,KIT,MAPKAPK2,0.757313392350776,0.523809523809524
random,raw,11,KIT,MET,0.758289141318224,0.534391534391534
random,raw,11,KIT,PLK1,0.744274334135606,0.444444444444444
random,raw,11,KIT,ROCK1,0.728912548111502,0.391534391534392
random,raw,11,KIT,SRC,0.692148217377206,0.28042328042328
random,raw,11,LCK,MAP2K1,0.805511404879079,0.746031746031746
random,raw,11,LCK,MAPK1,0.771116657119085,0.619047619047619
random,raw,11,LCK,MAPK14,0.781815392231536,0.661375661375661
random,raw,11,LCK,MAPKAPK2,0.836619625372199,0.878306878306878
random,raw,11,LCK,MET,0.65417873490103,0.211640211640212
random,raw,11,LCK,PLK1,0.837681021914508,0.888888888888889
random,raw,11,LCK,ROCK1,0.84777368959508,0.947089947089947
random,raw,11,LCK,SRC,0.893960854994657,1
random,raw,11,MAP2K1,MAPK1,0.746956415317697,0.46031746031746
random,raw,11,MAP2K1,MAPK14,0.772528234883637,0.62962962962963
random,raw,11,MAP2K1,MAPKAPK2,0.832922840999856,0.867724867724868
random,raw,11,MAP2K1,MET,0.722445188348178,0.375661375661376
random,raw,11,MAP2K1,PLK1,0.808139789362235,0.751322751322751
random,raw,11,MAP2K1,ROCK1,0.852887421419894,0.962962962962963
random,raw,11,MAP2K1,SRC,0.815150818190035,0.793650793650794
random,raw,11,MAPK1,MAPK14,0.697289194026131,0.291005291005291
random,raw,11,MAPK1,MAPKAPK2,0.818441462865772,0.82010582010582
random,raw,11,MAPK1,MET,0.692373330005416,0.285714285714286
random,raw,11,MAPK1,PLK1,0.813193457171092,0.777777777777778
random,raw,11,MAPK1,ROCK1,0.782104219542378,0.666666666666667
random,raw,11,MAPK1,SRC,0.773381596502214,0.64021164021164
random,raw,11,MAPK14,MAPKAPK2,0.782794054470922,0.677248677248677
random,raw,11,MAPK14,MET,0.683758706041755,0.26984126984127
random,raw,11,MAPK14,PLK1,0.757689163261121,0.529100529100529
random,raw,11,MAPK14,ROCK1,0.797841578754283,0.714285714285714
random,raw,11,MAPK14,SRC,0.766244884358052,0.587301587301587
random,raw,11,MAPKAPK2,MET,0.739385334766562,0.433862433862434
random,raw,11,MAPKAPK2,PLK1,0.84824308254398,0.957671957671958
random,raw,11,MAPKAPK2,ROCK1,0.846298041591482,0.941798941798942
random,raw,11,MAPKAPK2,SRC,0.829680582563968,0.857142857142857
random,raw,11,MET,PLK1,0.713305078665599,0.349206349206349
random,raw,11,MET,ROCK1,0.700566205669047,0.301587301587302
random,raw,11,MET,SRC,0.662429732631044,0.238095238095238
random,raw,11,PLK1,ROCK1,0.838641837565562,0.899470899470899
random,raw,11,PLK1,SRC,0.837913126792199,0.894179894179894
random,raw,11,ROCK1,SRC,0.8535097039881,0.968253968253968
random,raw,12,ABL1,AKT1,0.496980624436266,0.0211640211640212
random,raw,12,ABL1,AKT2,0.618456808471944,0.174603174603175
random,raw,12,ABL1,CDK2,0.597513444488176,0.148148148148148
random,raw,12,ABL1,CSF1R,0.625338069251155,0.201058201058201
random,raw,12,ABL1,EGFR,0.652031468132634,0.243386243386243
random,raw,12,ABL1,FGFR1,0.72922727829338,0.481481481481481
random,raw,12,ABL1,IGF1R,0.531102797997926,0.0529100529100529
random,raw,12,ABL1,JAK2,0.569112217281928,0.0952380952380952
random,raw,12,ABL1,KDR,0.703816857549652,0.375661375661376
random,raw,12,ABL1,KIT,0.719865267391405,0.439153439153439
random,raw,12,ABL1,LCK,0.619454814443044,0.17989417989418
random,raw,12,ABL1,MAP2K1,0.568168100321243,0.0899470899470899
random,raw,12,ABL1,MAPK1,0.579059668971554,0.105820105820106
random,raw,12,ABL1,MAPK14,0.610742709982705,0.158730158730159
random,raw,12,ABL1,MAPKAPK2,0.633742042889649,0.211640211640212
random,raw,12,ABL1,MET,0.688242950639117,0.328042328042328
random,raw,12,ABL1,PLK1,0.591378441903165,0.142857142857143
random,raw,12,ABL1,ROCK1,0.527461036610259,0.0476190476190476
random,raw,12,ABL1,SRC,0.589172878223082,0.132275132275132
random,raw,12,AKT1,AKT2,0.805290057928713,0.804232804232804
random,raw,12,AKT1,CDK2,0.807077403895884,0.82010582010582
random,raw,12,AKT1,CSF1R,0.660041736644304,0.26984126984127
random,raw,12,AKT1,EGFR,0.780275571985475,0.698412698412698
random,raw,12,AKT1,FGFR1,0.583574156635229,0.116402116402116
random,raw,12,AKT1,IGF1R,0.725792393076839,0.465608465608466
random,raw,12,AKT1,JAK2,0.754652261774242,0.62962962962963
random,raw,12,AKT1,KDR,0.502612033936187,0.0264550264550265
random,raw,12,AKT1,KIT,0.672274834503536,0.301587301587302
random,raw,12,AKT1,LCK,0.792180833582303,0.735449735449735
random,raw,12,AKT1,MAP2K1,0.867786966501831,0.994708994708995
random,raw,12,AKT1,MAPK1,0.740616604940958,0.518518518518518
random,raw,12,AKT1,MAPK14,0.712481214572674,0.402116402116402
random,raw,12,AKT1,MAPKAPK2,0.809069113465331,0.830687830687831
random,raw,12,AKT1,MET,0.671042791785363,0.296296296296296
random,raw,12,AKT1,PLK1,0.801870579471013,0.788359788359788
random,raw,12,AKT1,ROCK1,0.863448452359291,0.984126984126984
random,raw,12,AKT1,SRC,0.80779265943711,0.825396825396825
random,raw,12,AKT2,CDK2,0.81060571964386,0.835978835978836
random,raw,12,AKT2,CSF1R,0.699502223166786,0.365079365079365
random,raw,12,AKT2,EGFR,0.766483471726538,0.671957671957672
random,raw,12,AKT2,FGFR1,0.655582927664482,0.253968253968254
random,raw,12,AKT2,IGF1R,0.722913385407713,0.455026455026455
random,raw,12,AKT2,JAK2,0.746902877521337,0.555555555555556
random,raw,12,AKT2,KDR,0.573024257597821,0.100529100529101
random,raw,12,AKT2,KIT,0.714280263210141,0.412698412698413
random,raw,12,AKT2,LCK,0.795637732775191,0.761904761904762
random,raw,12,AKT2,MAP2K1,0.791592113039681,0.73015873015873
random,raw,12,AKT2,MAPK1,0.758666349220883,0.64021164021164
random,raw,12,AKT2,MAPK14,0.721833114402016,0.444444444444444
random,raw,12,AKT2,MAPKAPK2,0.816715954523417,0.862433862433862
random,raw,12,AKT2,MET,0.698619778871715,0.354497354497354
random,raw,12,AKT2,PLK1,0.795417060752042,0.756613756613757
random,raw,12,AKT2,ROCK1,0.825642807107921,0.915343915343915
random,raw,12,AKT2,SRC,0.801246487488292,0.783068783068783
random,raw,12,CDK2,CSF1R,0.752064793625885,0.597883597883598
random,raw,12,CDK2,EGFR,0.830924215916936,0.925925925925926
random,raw,12,CDK2,FGFR1,0.597783292158415,0.153439153439153
random,raw,12,CDK2,IGF1R,0.806052651756309,0.80952380952381
random,raw,12,CDK2,JAK2,0.833989053716428,0.936507936507937
random,raw,12,CDK2,KDR,0.54183456393876,0.0740740740740741
random,raw,12,CDK2,KIT,0.710803536193707,0.391534391534392
random,raw,12,CDK2,LCK,0.831449201142442,0.931216931216931
random,raw,12,CDK2,MAP2K1,0.806296748686062,0.814814814814815
random,raw,12,CDK2,MAPK1,0.823576428623816,0.894179894179894
random,raw,12,CDK2,MAPK14,0.751670846522698,0.592592592592593
random,raw,12,CDK2,MAPKAPK2,0.86610214322657,0.989417989417989
random,raw,12,CDK2,MET,0.694417630143689,0.338624338624339
random,raw,12,CDK2,PLK1,0.841106207852169,0.973544973544973
random,raw,12,CDK2,ROCK1,0.836395161466746,0.947089947089947
random,raw,12,CDK2,SRC,0.823280387723585,0.888888888888889
random,raw,12,CSF1R,EGFR,0.709113097873811,0.386243386243386
random,raw,12,CSF1R,FGFR1,0.589052291003362,0.126984126984127
random,raw,12,CSF1R,IGF1R,0.719378323224733,0.433862433862434
random,raw,12,CSF1R,JAK2,0.756519957041565,0.634920634920635
random,raw,12,CSF1R,KDR,0.514405605540597,0.037037037037037
random,raw,12,CSF1R,KIT,0.737533560711134,0.502645502645503
random,raw,12,CSF1R,LCK,0.746135088846304,0.544973544973545
random,raw,12,CSF1R,MAP2K1,0.666348544565202,0.285714285714286
random,raw,12,CSF1R,MAPK1,0.733191772737588,0.492063492063492
random,raw,12,CSF1R,MAPK14,0.752664468897429,0.613756613756614
random,raw,12,CSF1R,MAPKAPK2,0.738585222209077,0.513227513227513
random,raw,12,CSF1R,MET,0.657205599366464,0.259259259259259
random,raw,12,CSF1R,PLK1,0.761775002357385,0.645502645502645
random,raw,12,CSF1R,ROCK1,0.715772582001683,0.423280423280423
random,raw,12,CSF1R,SRC,0.722697232229434,0.44973544973545
random,raw,12,EGFR,FGFR1,0.660482779435634,0.275132275132275
random,raw,12,EGFR,IGF1R,0.76487657557045,0.666666666666667
random,raw,12,EGFR,JAK2,0.794511841958858,0.751322751322751
random,raw,12,EGFR,KDR,0.630235429264429,0.206349206349206
random,raw,12,EGFR,KIT,0.748314698710412,0.571428571428571
random,raw,12,EGFR,LCK,0.804223127314625,0.798941798941799
random,raw,12,EGFR,MAP2K1,0.815620274073074,0.857142857142857
random,raw,12,EGFR,MAPK1,0.778899615026137,0.693121693121693
random,raw,12,EGFR,MAPK14,0.761821447422207,0.650793650793651
random,raw,12,EGFR,MAPKAPK2,0.824767536464991,0.904761904761905
random,raw,12,EGFR,MET,0.746989146892316,0.560846560846561
random,raw,12,EGFR,PLK1,0.810656282182269,0.841269841269841
random,raw,12,EGFR,ROCK1,0.794018494799121,0.746031746031746
random,raw,12,EGFR,SRC,0.792786432367731,0.740740740740741
random,raw,12,FGFR1,IGF1R,0.538956386450296,0.0687830687830688
random,raw,12,FGFR1,JAK2,0.557093124690068,0.0846560846560847
random,raw,12,FGFR1,KDR,0.715406327128275,0.417989417989418
random,raw,12,FGFR1,KIT,0.749243712185707,0.576719576719577
random,raw,12,FGFR1,LCK,0.624873265184771,0.195767195767196
random,raw,12,FGFR1,MAP2K1,0.621694132906527,0.19047619047619
random,raw,12,FGFR1,MAPK1,0.583886360928307,0.121693121693122
random,raw,12,FGFR1,MAPK14,0.615538693013085,0.169312169312169
random,raw,12,FGFR1,MAPKAPK2,0.637263224874928,0.216931216931217
random,raw,12,FGFR1,MET,0.719142897842766,0.428571428571429
random,raw,12,FGFR1,PLK1,0.621257067672544,0.185185185185185
random,raw,12,FGFR1,ROCK1,0.591046210873213,0.137566137566138
random,raw,12,FGFR1,SRC,0.614890503585708,0.164021164021164
random,raw,12,IGF1R,JAK2,0.773027977316523,0.677248677248677
random,raw,12,IGF1R,KDR,0.474202020242232,0
random,raw,12,IGF1R,KIT,0.648093982566501,0.238095238095238
random,raw,12,IGF1R,LCK,0.752795102607181,0.619047619047619
random,raw,12,IGF1R,MAP2K1,0.731369420886568,0.486772486772487
random,raw,12,IGF1R,MAPK1,0.774140920677233,0.682539682539683
random,raw,12,IGF1R,MAPK14,0.710844910012462,0.396825396825397
random,raw,12,IGF1R,MAPKAPK2,0.775701904779039,0.687830687830688
random,raw,12,IGF1R,MET,0.645110104288623,0.232804232804233
random,raw,12,IGF1R,PLK1,0.781807927796667,0.703703703703704
random,raw,12,IGF1R,ROCK1,0.751582255342569,0.587301587301587
random,raw,12,IGF1R,SRC,0.753335374818136,0.624338624338624
random,raw,12,JAK2,KDR,0.478213205234513,0.00529100529100529
random,raw,12,JAK2,KIT,0.70361631909927,0.37037037037037
random,raw,12,JAK2,LCK,0.802384269401408,0.793650793650794
random,raw,12,JAK2,MAP2K1,0.746368736450436,0.55026455026455
random,raw,12,JAK2,MAPK1,0.789684267804622,0.71957671957672
random,raw,12,JAK2,MAPK14,0.72862082461271,0.476190476190476
random,raw,12,JAK2,MAPKAPK2,0.825341859416765,0.91005291005291
random,raw,12,JAK2,MET,0.65359278800369,0.248677248677249
random,raw,12,JAK2,PLK1,0.839417931869461,0.968253968253968
random,raw,12,JAK2,ROCK1,0.788558258592767,0.714285714285714
random,raw,12,JAK2,SRC,0.786449063980365,0.708994708994709
random,raw,12,KDR,KIT,0.677252956460487,0.306878306878307
random,raw,12,KDR,LCK,0.49000985418213,0.0158730158730159
random,raw,12,KDR,MAP2K1,0.551244253345812,0.0793650793650794
random,raw,12,KDR,MAPK1,0.53271187526569,0.0634920634920635
random,raw,12,KDR,MAPK14,0.531200448039467,0.0582010582010582
random,raw,12,KDR,MAPKAPK2,0.579861694164436,0.111111111111111
random,raw,12,KDR,MET,0.737708272087446,0.507936507936508
random,raw,12,KDR,PLK1,0.527420545052158,0.0423280423280423
random,raw,12,KDR,ROCK1,0.483497346018705,0.0105820105820106
random,raw,12,KDR,SRC,0.503145347239325,0.0317460317460317
random,raw,12,KIT,LCK,0.705835262325798,0.380952380952381
random,raw,12,KIT,MAP2K1,0.691702797444907,0.333333333333333
random,raw,12,KIT,MAPK1,0.712629793314819,0.407407407407407
random,raw,12,KIT,MAPK14,0.685525236902139,0.322751322751323
random,raw,12,KIT,MAPKAPK2,0.74214267392608,0.529100529100529
random,raw,12,KIT,MET,0.74086071828441,0.523809523809524
random,raw,12,KIT,PLK1,0.726421834945253,0.470899470899471
random,raw,12,KIT,ROCK1,0.679599707055939,0.317460317460317
random,raw,12,KIT,SRC,0.679521048558299,0.312169312169312
random,raw,12,LCK,MAP2K1,0.810860552651421,0.846560846560847
random,raw,12,LCK,MAPK1,0.752356352986415,0.603174603174603
random,raw,12,LCK,MAPK14,0.790972512729544,0.724867724867725
random,raw,12,LCK,MAPKAPK2,0.820883613045848,0.878306878306878
random,raw,12,LCK,MET,0.640867869671547,0.227513227513228
random,raw,12,LCK,PLK1,0.83443156370697,0.941798941798942
random,raw,12,LCK,ROCK1,0.836719869975129,0.952380952380952
random,raw,12,LCK,SRC,0.885876891580153,1
random,raw,12,MAP2K1,MAPK1,0.733730630278263,0.497354497354497
random,raw,12,MAP2K1,MAPK14,0.744712144752958,0.53968253968254
random,raw,12,MAP2K1,MAPKAPK2,0.816822261612564,0.867724867724868
random,raw,12,MAP2K1,MET,0.698991318674333,0.35978835978836
random,raw,12,MAP2K1,PLK1,0.801002794505473,0.777777777777778
random,raw,12,MAP2K1,ROCK1,0.843661138785608,0.978835978835979
random,raw,12,MAP2K1,SRC,0.821947494068299,0.883597883597884
random,raw,12,MAPK1,MAPK14,0.664826777508987,0.28042328042328
random,raw,12,MAPK1,MAPKAPK2,0.800077218997147,0.767195767195767
random,raw,12,MAPK1,MET,0.695322765237927,0.343915343915344
random,raw,12,MAPK1,PLK1,0.800995849670832,0.772486772486772
random,raw,12,MAPK1,ROCK1,0.74455922927002,0.534391534391534
random,raw,12,MAPK1,SRC,0.752433816349359,0.608465608465608
random,raw,12,MAPK14,MAPKAPK2,0.747221968260551,0.566137566137566
random,raw,12,MAPK14,MET,0.640516143130037,0.222222222222222
random,raw,12,MAPK14,PLK1,0.751537174014887,0.582010582010582
random,raw,12,MAPK14,ROCK1,0.764827030539177,0.661375661375661
random,raw,12,MAPK14,SRC,0.763680913254191,0.656084656084656
random,raw,12,MAPKAPK2,MET,0.723413228540954,0.46031746031746
random,raw,12,MAPKAPK2,PLK1,0.823909958717971,0.899470899470899
random,raw,12,MAPKAPK2,ROCK1,0.820370716842411,0.873015873015873
random,raw,12,MAPKAPK2,SRC,0.827407379121251,0.920634920634921
random,raw,12,MET,PLK1,0.697283516136668,0.349206349206349
random,raw,12,MET,ROCK1,0.658819938027284,0.264550264550265
random,raw,12,MET,SRC,0.666498905662193,0.291005291005291
random,raw,12,PLK1,ROCK1,0.814200845624418,0.851851851851852
random,raw,12,PLK1,SRC,0.837807770796583,0.962962962962963
random,raw,12,ROCK1,SRC,0.836802418221903,0.957671957671958
random,raw,13,ABL1,AKT1,0.529497324418208,0.0740740740740741
random,raw,13,ABL1,AKT2,0.645401726110285,0.248677248677249
random,raw,13,ABL1,CDK2,0.598940083584687,0.142857142857143
random,raw,13,ABL1,CSF1R,0.639802674911858,0.232804232804233
random,raw,13,ABL1,EGFR,0.665089167746367,0.296296296296296
random,raw,13,ABL1,FGFR1,0.747414751418309,0.582010582010582
random,raw,13,ABL1,IGF1R,0.525444317673357,0.0634920634920635
random,raw,13,ABL1,JAK2,0.59893748667291,0.137566137566138
random,raw,13,ABL1,KDR,0.691084822787401,0.365079365079365
random,raw,13,ABL1,KIT,0.730299694337675,0.470899470899471
random,raw,13,ABL1,LCK,0.637226993410067,0.227513227513228
random,raw,13,ABL1,MAP2K1,0.591758081771267,0.105820105820106
random,raw,13,ABL1,MAPK1,0.595679935486979,0.121693121693122
random,raw,13,ABL1,MAPK14,0.629098851793965,0.201058201058201
random,raw,13,ABL1,MAPKAPK2,0.650547548404996,0.259259259259259
random,raw,13,ABL1,MET,0.683373669839478,0.333333333333333
random,raw,13,ABL1,PLK1,0.602905234051078,0.158730158730159
random,raw,13,ABL1,ROCK1,0.563894940024639,0.0899470899470899
random,raw,13,ABL1,SRC,0.591978864692211,0.111111111111111
random,raw,13,AKT1,AKT2,0.837076388151328,0.947089947089947
random,raw,13,AKT1,CDK2,0.827589913078871,0.904761904761905
random,raw,13,AKT1,CSF1R,0.693591221388344,0.386243386243386
random,raw,13,AKT1,EGFR,0.79571138883284,0.772486772486772
random,raw,13,AKT1,FGFR1,0.597266600137454,0.126984126984127
random,raw,13,AKT1,IGF1R,0.737324557517191,0.502645502645503
random,raw,13,AKT1,JAK2,0.759390734414565,0.645502645502645
random,raw,13,AKT1,KDR,0.479751302285118,0.0264550264550265
random,raw,13,AKT1,KIT,0.683274230812411,0.328042328042328
random,raw,13,AKT1,LCK,0.80168403067718,0.793650793650794
random,raw,13,AKT1,MAP2K1,0.865527716847201,0.989417989417989
random,raw,13,AKT1,MAPK1,0.748189732112936,0.592592592592593
random,raw,13,AKT1,MAPK14,0.742432967694037,0.544973544973545
random,raw,13,AKT1,MAPKAPK2,0.826884456321931,0.899470899470899
random,raw,13,AKT1,MET,0.658974654721777,0.26984126984127
random,raw,13,AKT1,PLK1,0.812218090294442,0.841269841269841
random,raw,13,AKT1,ROCK1,0.881517538436403,0.994708994708995
random,raw,13,AKT1,SRC,0.81927812209144,0.857142857142857
random,raw,13,AKT2,CDK2,0.807208226017314,0.825396825396825
random,raw,13,AKT2,CSF1R,0.714400571127146,0.433862433862434
random,raw,13,AKT2,EGFR,0.776601838430569,0.682539682539683
random,raw,13,AKT2,FGFR1,0.667200822366788,0.301587301587302
random,raw,13,AKT2,IGF1R,0.709141567707323,0.423280423280423
random,raw,13,AKT2,JAK2,0.745123617947875,0.566137566137566
random,raw,13,AKT2,KDR,0.554381297429351,0.0793650793650794
random,raw,13,AKT2,KIT,0.736124288044324,0.497354497354497
random,raw,13,AKT2,LCK,0.794560385608642,0.767195767195767
random,raw,13,AKT2,MAP2K1,0.797282669529382,0.777777777777778
random,raw,13,AKT2,MAPK1,0.757305821198004,0.634920634920635
random,raw,13,AKT2,MAPK14,0.739010700131258,0.518518518518518
random,raw,13,AKT2,MAPKAPK2,0.816634790925947,0.846560846560847
random,raw,13,AKT2,MET,0.691005858759415,0.35978835978836
random,raw,13,AKT2,PLK1,0.786674068714213,0.73015873015873
random,raw,13,AKT2,ROCK1,0.835947642838012,0.941798941798942
random,raw,13,AKT2,SRC,0.800097587973691,0.788359788359788
random,raw,13,CDK2,CSF1R,0.745643609903941,0.571428571428571
random,raw,13,CDK2,EGFR,0.829255747078695,0.915343915343915
random,raw,13,CDK2,FGFR1,0.60240558709897,0.153439153439153
random,raw,13,CDK2,IGF1R,0.781080006048787,0.703703703703704
random,raw,13,CDK2,JAK2,0.834559939518001,0.936507936507937
random,raw,13,CDK2,KDR,0.498221572225443,0.0423280423280423
random,raw,13,CDK2,KIT,0.695192190926185,0.391534391534392
random,raw,13,CDK2,LCK,0.830121862420147,0.920634920634921
random,raw,13,CDK2,MAP2K1,0.805842732026653,0.814814814814815
random,raw,13,CDK2,MAPK1,0.806113048094068,0.82010582010582
random,raw,13,CDK2,MAPK14,0.75441056469265,0.624338624338624
random,raw,13,CDK2,MAPKAPK2,0.846188444337113,0.968253968253968
random,raw,13,CDK2,MET,0.662972166528295,0.291005291005291
random,raw,13,CDK2,PLK1,0.827948422265237,0.91005291005291
random,raw,13,CDK2,ROCK1,0.84691556521715,0.973544973544973
random,raw,13,CDK2,SRC,0.826143216477088,0.894179894179894
random,raw,13,CSF1R,EGFR,0.708714755620374,0.417989417989418
random,raw,13,CSF1R,FGFR1,0.606248208325129,0.164021164021164
random,raw,13,CSF1R,IGF1R,0.704806308790267,0.402116402116402
random,raw,13,CSF1R,JAK2,0.762107663363248,0.656084656084656
